debug3PMRHZ:debug32DL2L,0,1763102630805,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug3PMRHZ:debug32DL2L,1,1763102634700,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3889}"
debug3PMRHZ:debug32DL2L,2,1763102637599,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2895}"
debug3PMRHZ:debug32DL2L,3,1763102638409,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 808}"
debug3PMRHZ:debug32DL2L,4,1763102640076,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1666}"
debug6XLZ8P:debugBRB5OC,0,1763103338106,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug6XLZ8P:debugBRB5OC,1,1763103342939,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 4830}"
debug6XLZ8P:debugBRB5OC,2,1763103353237,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 10296}"
debug6XLZ8P:debugBRB5OC,3,1763103355170,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1932}"
debug6XLZ8P:debugBRB5OC,4,1763103356851,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1680}"
debugCB1GUR:debug433LQO,0,1763103586572,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugCB1GUR:debug433LQO,1,1763103589781,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3207}"
debugCB1GUR:debug433LQO,2,1763103601127,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 11344}"
debugCB1GUR:debug433LQO,3,1763103611014,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 9886}"
debugCB1GUR:debug433LQO,4,1763103613675,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 2660}"
debugXWKO9V:debugBOQURM,0,1763354301983,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugXWKO9V:debugBOQURM,1,1763354305039,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 3046}"
debugXWKO9V:debugBOQURM,2,1763354310442,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 5399}"
debugXWKO9V:debugBOQURM,3,1763354313484,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 3036}"
debugXWKO9V:debugBOQURM,4,1763354316975,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 3488}"
debugXWKO9V:debugBOQURM,5,1763356178757,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugXWKO9V:debugBOQURM,6,1763356183871,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 5107}"
debugXWKO9V:debugBOQURM,7,1763356190378,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 6501}"
debugXWKO9V:debugBOQURM,8,1763356195093,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 4710}"
debugXWKO9V:debugBOQURM,9,1763356199126,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 4029}"
debugFZAHDV:debugWGQ7T8,0,1763357653500,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugFZAHDV:debugWGQ7T8,1,1763357655572,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2065}"
debugFZAHDV:debugWGQ7T8,2,1763357658200,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2625}"
debugFZAHDV:debugWGQ7T8,3,1763357659909,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1705}"
debugFZAHDV:debugWGQ7T8,4,1763357661368,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1456}"
debugFZAHDV:debugWGQ7T8,5,1763357661399,"{""phase"": ""ASSIGNMENT"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,6,1763357666937,"{""phase"": ""TEST"", ""trial_index"": 0, ""question_id"": ""q4"", ""question_text"": ""What is 81 \u00f7 9?"", ""correct_answer"": ""9"", ""response"": ""9"", ""correct"": true, ""difficulty"": ""difficult"", ""rt"": 5538, ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,7,1763357666938,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""adaptive_positive"", ""question_id"": ""q4"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,8,1763357671584,"{""phase"": ""TEST"", ""trial_index"": 1, ""question_id"": ""q2"", ""question_text"": ""What is 7 - 2?"", ""correct_answer"": ""5"", ""response"": ""5"", ""correct"": true, ""difficulty"": ""easy"", ""rt"": 3737, ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,9,1763357671585,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""adaptive_positive"", ""question_id"": ""q2"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,10,1763357675733,"{""phase"": ""TEST"", ""trial_index"": 2, ""question_id"": ""q3"", ""question_text"": ""What is 12 \u00d7 8?"", ""correct_answer"": ""96"", ""response"": ""8"", ""correct"": false, ""difficulty"": ""difficult"", ""rt"": 3243, ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,11,1763357675733,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""adaptive_suggest_retry"", ""question_id"": ""q3"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,12,1763357678351,"{""phase"": ""INTERACTION"", ""event"": ""retry_clicked"", ""question_id"": ""q3"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,13,1763357683673,"{""phase"": ""TEST"", ""trial_index"": 3, ""question_id"": ""q1"", ""question_text"": ""What is 5 + 3?"", ""correct_answer"": ""8"", ""response"": ""7"", ""correct"": false, ""difficulty"": ""easy"", ""rt"": 5316, ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,14,1763357683676,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""adaptive_suggest_retry"", ""question_id"": ""q1"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,15,1763357685911,"{""phase"": ""INTERACTION"", ""event"": ""retry_clicked"", ""question_id"": ""q1"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,16,1763357685911,"{""phase"": ""TEST"", ""status"": ""finished"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,17,1763357685913,"{""phase"": ""postquestionnaire"", ""status"": ""begin"", ""condition"": ""adaptive""}"
debugFZAHDV:debugWGQ7T8,18,1763357690247,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugFZAHDV:debugWGQ7T8,19,1763357690247,"{""phase"": ""postquestionnaire"", ""survey"": ""{\""engagement_q1\"":\""1\"",\""engagement_q2\"":\""\"",\""usability_q1\"":\""\"",\""usability_q2\"":\""\"",\""adaptiveness_q1\"":\""\"",\""adaptiveness_q2\"":\""\"",\""satisfaction_overall\"":\""1\""}"", ""condition"": ""adaptive""}"
debugY45PKN:debugSP25UF,0,1763358355179,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugY45PKN:debugSP25UF,1,1763358357492,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2305}"
debugY45PKN:debugSP25UF,2,1763358360352,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2856}"
debugY45PKN:debugSP25UF,3,1763358362238,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1881}"
debugY45PKN:debugSP25UF,4,1763358363702,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1460}"
debugRASWGV:debugIX4A54,0,1763358536016,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugRASWGV:debugIX4A54,1,1763358537518,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1498}"
debugRASWGV:debugIX4A54,2,1763358540257,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 2736}"
debugRASWGV:debugIX4A54,3,1763358542452,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 2190}"
debugRASWGV:debugIX4A54,4,1763358543929,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1473}"
debugRASWGV:debugIX4A54,5,1763358590027,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugRASWGV:debugIX4A54,6,1763358592129,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2098}"
debugRASWGV:debugIX4A54,7,1763358594296,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2164}"
debugRASWGV:debugIX4A54,8,1763358595920,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1620}"
debugRASWGV:debugIX4A54,9,1763358598016,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 2094}"
debugDP0VO0:debugRUDDXD,0,1763358909393,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugDP0VO0:debugRUDDXD,1,1763358911037,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1632}"
debugDP0VO0:debugRUDDXD,2,1763358913270,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 2230}"
debugDP0VO0:debugRUDDXD,3,1763358915655,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 2381}"
debugDP0VO0:debugRUDDXD,4,1763358917192,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1532}"
debugDP0VO0:debugRUDDXD,5,1763358951643,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugDP0VO0:debugRUDDXD,6,1763358953346,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1696}"
debugDP0VO0:debugRUDDXD,7,1763358955600,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2250}"
debugDP0VO0:debugRUDDXD,8,1763358958697,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 3093}"
debugDP0VO0:debugRUDDXD,9,1763358960125,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1425}"
debugYLXJ0D:debugN31WWO,0,1763359021366,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugYLXJ0D:debugN31WWO,1,1763359022831,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1457}"
debugYLXJ0D:debugN31WWO,2,1763359025317,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2483}"
debugYLXJ0D:debugN31WWO,3,1763359027406,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 2084}"
debugYLXJ0D:debugN31WWO,4,1763359028996,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1586}"
debugM6046J:debug0ZW18F,0,1763507543620,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugM6046J:debug0ZW18F,1,1763507544717,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1095}"
debugM6046J:debug0ZW18F,2,1763507545677,"{""action"": ""PrevPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 959}"
debugM6046J:debug0ZW18F,3,1763507546472,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 794}"
debugM6046J:debug0ZW18F,4,1763507547318,"{""action"": ""PrevPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 846}"
debugM6046J:debug0ZW18F,5,1763507548389,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1070}"
debugM6046J:debug0ZW18F,6,1763507550972,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 2582}"
debugM6046J:debug0ZW18F,7,1763507552218,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1245}"
debugM6046J:debug0ZW18F,8,1763507553908,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1689}"
debugM6046J:debug0ZW18F,9,1763507586573,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugM6046J:debug0ZW18F,10,1763507587436,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 861}"
debugM6046J:debug0ZW18F,11,1763507588540,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1103}"
debugM6046J:debug0ZW18F,12,1763507589434,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 893}"
debugM6046J:debug0ZW18F,13,1763507590174,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 739}"
debugM6046J:debug0ZW18F,14,1763507987153,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugM6046J:debug0ZW18F,15,1763507988993,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1838}"
debugM6046J:debug0ZW18F,16,1763507991302,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 2308}"
debugM6046J:debug0ZW18F,17,1763507992989,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1686}"
debugM6046J:debug0ZW18F,18,1763507994478,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1488}"
debugM6046J:debug0ZW18F,19,1763507994489,"{""phase"": ""ASSIGNMENT"", ""condition"": ""static""}"
debugM6046J:debug0ZW18F,20,1763507997652,"{""phase"": ""TEST"", ""trial_index"": 0, ""question_id"": ""q2"", ""question_text"": ""What is the derivative of sin(x)?"", ""correct_answer"": ""cos(x)"", ""response"": ""4"", ""correct"": false, ""difficulty"": ""easy"", ""rt"": 3163, ""condition"": ""static""}"
debugM6046J:debug0ZW18F,21,1763507997652,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""static_negative_with_link"", ""question_id"": ""q2"", ""condition"": ""static""}"
debugM6046J:debug0ZW18F,22,1763508004562,"{""phase"": ""INTERACTION"", ""event"": ""clicked_continue_after_review_offer"", ""question_id"": ""q2"", ""condition"": ""static""}"
debugM6046J:debug0ZW18F,23,1763508008074,"{""phase"": ""TEST"", ""trial_index"": 1, ""question_id"": ""q6"", ""question_text"": ""What is the integral of cos(x) dx? (Omit +C)"", ""correct_answer"": ""sin(x)"", ""response"": ""5"", ""correct"": false, ""difficulty"": ""difficult"", ""rt"": 3511, ""condition"": ""static""}"
debugM6046J:debug0ZW18F,24,1763508008074,"{""phase"": ""FEEDBACK"", ""feedback_type"": ""static_negative_with_link"", ""question_id"": ""q6"", ""condition"": ""static""}"
debugM6046J:debug0ZW18F,25,1763508009510,"{""phase"": ""INTERACTION"", ""event"": ""clicked_continue_after_review_offer"", ""question_id"": ""q6"", ""condition"": ""static""}"
debugM6046J:debug0ZW18F,26,1763508012358,"{""phase"": ""TEST"", ""trial_index"": 2, ""question_id"": ""q3"", ""question_text"": ""What is the derivative of e^x?"", ""correct_answer"": ""e^x"", ""response"": ""4"", ""correct"": false, ""difficulty"": ""easy"", ""rt"": 2847, ""condition"": ""static""}"
